"code","task","closeness","degree","score","type","age","Gender","Ethnicity","education","languages","Language","first.language","Disorders","Device","Distraction","Honesty"
"39963",2,"trial","trial",2,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","high",8,"strict",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","high",8,"strict",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"high","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"high","high",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"high","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"high","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","low",10,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","high",9,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39963",2,"low","high",9,"lenient",19,"female","Chinese","jc",3,"Chinese, Korean","yes","no","computer","not significant","no"
"39968",1,"low","high",5,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"trial","trial",3,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"low","low",3,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"high","low",5,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"high","low",5,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"high","high",3,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"low","high",6,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"low","low",3,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"high","high",3,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39968",1,"trial","trial",3,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39974",1,"trial","trial",3,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"trial","trial",3,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","low",7,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","low",7,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"trial","trial",3,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"trial","trial",3,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","low",6,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","low",6,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","low",6,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","low",6,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","high",9,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","high",9,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","low",7,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","low",7,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","high",7,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","high",7,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","high",9,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"low","high",9,"strict",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","high",8,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39974",1,"high","high",8,"lenient",22,"female","Chinese","jc",2,"chinese","yes","no","computer","no","no"
"39980",2,"low","low",8,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"high","high",10,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"high","low",10,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"low","high",9,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"high","high",10,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"high","low",10,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"low","low",10,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"trial","trial",3,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"low","high",10,"lenient",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39980",2,"trial","trial",3,"strict",19,"female","Chinese","jc",2,"Chinese","yes","no","computer","no","no"
"39981",1,"high","low",2,"strict",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"high","high",2,"lenient",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"high","high",2,"strict",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"high","low",2,"lenient",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"low","high",4,"strict",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"low","low",3,"strict",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"trial","trial",3,"strict",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"low","high",5,"lenient",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"trial","trial",3,"lenient",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"39981",1,"low","low",3,"lenient",19,"female","Chinese","jc",3,"Chinese, Hokkien","yes","prefer not","computer","yes","no"
"40015",1,"trial","trial",3,"strict",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"high","high",6,"lenient",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"low","low",7,"strict",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"low","high",7,"lenient",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"high","low",4,"strict",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"high","low",4,"lenient",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"low","low",7,"lenient",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"high","high",6,"strict",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"low","high",6,"strict",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40015",1,"trial","trial",3,"lenient",21,"female","Chinese","poly",3,"Mandarin, Cantonese","yes","no","computer","not significant","no"
"40016",2,"low","low",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","low",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","high",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","high",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"trial","trial",3,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"trial","trial",3,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","low",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","low",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","high",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","high",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","low",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","low",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","high",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","high",10,"lenient",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","high",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"high","high",10,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"trial","trial",3,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"trial","trial",3,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","low",9,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40016",2,"low","low",9,"strict",21,"female","Chinese","poly",2,"Mandarin","yes","no","computer","no","no"
"40028",2,"high","low",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","low",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","high",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","high",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"trial","trial",3,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"trial","trial",3,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","high",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","high",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","low",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","low",10,"strict",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","low",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","low",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","low",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","low",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"trial","trial",3,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"trial","trial",3,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","high",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"high","high",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","high",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40028",2,"low","high",10,"lenient",19,"female","Chinese","jc",2,"chinese","yes","no","computer","not significant","no"
"40036",1,"high","low",8,"strict",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"low","low",7,"strict",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"high","high",7,"strict",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"high","high",7,"lenient",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"low","high",6,"strict",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"low","low",7,"lenient",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"trial","trial",3,"strict",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"high","low",8,"lenient",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"trial","trial",3,"lenient",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40036",1,"low","high",6,"lenient",22,"female","Chinese","jc",2,"Chinese","no","no","computer","not significant","no"
"40037",1,"high","low",5,"strict",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"low","high",5,"strict",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"trial","trial",3,"strict",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"high","high",5,"lenient",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"high","low",5,"lenient",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"high","high",5,"strict",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"low","high",5,"lenient",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"low","low",6,"strict",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"trial","trial",3,"lenient",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40037",1,"low","low",6,"lenient",23,"female","Chinese","poly",2,"Chinese","yes","no","computer","not significant","no"
"40041",2,"trial","trial",3,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"trial","trial",3,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"high","low",10,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"high","low",10,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"low","high",10,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"low","high",10,"lenient",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"high","high",10,"strict",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
"40041",2,"high","high",10,"strict",31,"female","Others","bachelor",4,"Mandarin, German, Bahasa Indonesia","yes","no","computer","no","no"
